block,original_image,segmented_output
1,vegetation,vegetation
2,vegetation,vegetation
3,vegetation,vegetation
4,vegetation,vegetation
5,vegetation,non_vegetation
6,vegetation,non_vegetation
7,vegetation,non_vegetation
8,vegetation,non_vegetation
9,vegetation,non_vegetation
10,vegetation,non_vegetation
11,vegetation,non_vegetation
12,vegetation,non_vegetation
13,vegetation,vegetation
14,vegetation,vegetation
15,vegetation,vegetation
16,vegetation,vegetation
17,vegetation,vegetation
18,vegetation,vegetation
19,vegetation,non_vegetation
20,vegetation,non_vegetation
21,vegetation,vegetation
22,vegetation,non_vegetation
23,vegetation,vegetation
24,vegetation,non_vegetation
25,vegetation,vegetation
26,vegetation,vegetation
27,non_vegetation,non_vegetation
28,vegetation,vegetation
29,vegetation,non_vegetation
30,vegetation,non_vegetation
31,vegetation,non_vegetation
32,vegetation,vegetation
33,vegetation,vegetation
34,vegetation,vegetation
35,vegetation,vegetation
36,vegetation,vegetation
37,vegetation,vegetation
38,vegetation,vegetation
39,vegetation,vegetation
40,vegetation,vegetation
41,non_vegetation,non_vegetation
42,vegetation,vegetation
43,vegetation,vegetation
44,vegetation,vegetation
45,vegetation,vegetation
46,vegetation,vegetation
47,vegetation,vegetation
48,vegetation,vegetation
49,non_vegetation,vegetation
50,vegetation,non_vegetation
51,vegetation,vegetation
52,vegetation,non_vegetation
53,vegetation,vegetation
54,vegetation,vegetation
55,non_vegetation,vegetation
56,non_vegetation,vegetation
57,non_vegetation,non_vegetation
58,vegetation,vegetation
59,vegetation,non_vegetation
60,vegetation,vegetation
61,vegetation,vegetation
62,vegetation,vegetation
63,vegetation,vegetation
64,vegetation,non_vegetation
65,vegetation,non_vegetation
66,vegetation,vegetation
67,vegetation,vegetation
68,vegetation,vegetation
69,vegetation,vegetation
70,vegetation,non_vegetation
71,non_vegetation,non_vegetation
72,non_vegetation,vegetation
73,non_vegetation,vegetation
74,vegetation,vegetation
75,vegetation,vegetation
76,vegetation,non_vegetation
77,vegetation,vegetation
78,vegetation,vegetation
79,vegetation,vegetation
80,non_vegetation,vegetation
81,vegetation,vegetation
82,vegetation,vegetation
83,vegetation,vegetation
84,vegetation,vegetation
85,vegetation,vegetation
86,vegetation,non_vegetation
87,vegetation,vegetation
88,vegetation,vegetation
89,vegetation,vegetation
90,vegetation,vegetation
91,vegetation,vegetation
92,vegetation,vegetation
93,vegetation,vegetation
94,vegetation,vegetation
95,vegetation,vegetation
96,vegetation,vegetation
97,vegetation,vegetation
98,non_vegetation,vegetation
99,non_vegetation,non_vegetation
100,vegetation,vegetation
101,vegetation,vegetation
102,vegetation,vegetation
103,vegetation,vegetation
104,non_vegetation,vegetation
105,vegetation,vegetation
106,vegetation,vegetation
107,vegetation,non_vegetation
108,vegetation,vegetation
109,vegetation,vegetation
110,non_vegetation,non_vegetation
111,non_vegetation,non_vegetation
112,non_vegetation,vegetation
113,vegetation,vegetation
114,vegetation,vegetation
115,vegetation,vegetation
116,vegetation,vegetation
117,vegetation,vegetation
118,vegetation,vegetation
119,vegetation,vegetation
120,vegetation,vegetation
